领域,MCP名称,知识库构建来源,代表博主（小红书号）,关键词,主页链接,推荐输入,推荐输出,推荐Query1,推荐Query2,推荐Query3,推荐Query4,推荐Query5,推荐Query6,推荐Query7,推荐Query8,推荐Query9,推荐Query10,开发价值,
,,,954527441；姜Dora在此,女性成长、职业发展,https://www.xiaohongshu.com/user/profile/59b696c25e87e77ea288bab3?xsec_token=YB8TtmH82e2ApQ29QqUSHHy-5ZW7WsjFjNSLR9QJqVVPc=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773211844&share_id=beea60faf9064b5d89df0fce13ecae0b,,,,,,,,,,,,,,
,面试助手MCP,"BOSS 直聘、猎聘（互联网行业面试、中小厂面试、HR 常见提问、职场反问问题）；
慕课（MOOC）（STAR 法则运用、行为面试答题、压力面试应对、薪资谈判）；
B 站（面试模拟、无领导小组讨论、技术面试实操、自我介绍演示）",llllorraine66；LuLu不秃头,求职、面试经验,https://www.xiaohongshu.com/user/profile/61cd67990000000010004d19?xsec_token=YBFBEaURF2cV_0ku2bpOP75nCFvofH2NnZaTL_JTPZaAM=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773211982&share_id=e6fba1c5d04a4fffaac9c1ba302597a3,"求职信息：岗位名称、行业、工作年限、应届生 / 转行 / 跳槽
需求场景：
面试技巧：单面、群面、HR 面、业务面、终面
JD 拆解：根据岗位 JD 提炼要求、关键词、考核重点
技能提炼：岗位必备硬技能、软技能、加分技能
自我介绍：1 分钟 / 3 分钟模板、突出优势
高频问答：优缺点、离职原因、项目介绍、未来规划
场景话术：反问面试官、谈薪资、表达诚意、补救失误
输入形式：可直接粘贴 JD，要求分析与准备方向","岗位与面试类型定位
JD 完整拆解：核心职责、硬性要求、隐性期望
必备技能清单（硬技能 + 软技能）
面试准备重点
自我介绍模板（可直接套用）
高频面试题 + 高分回答思路
避坑提醒（禁忌回答、雷区）
反问面试官话术",面试前要做哪些准备，才能提高通过率,帮我拆解岗位 JD，提炼出核心要求,这个岗位需要掌握哪些技能，我该怎么准备,1 分钟 / 3 分钟面试自我介绍怎么说,面试被问优缺点，如何回答不踩雷,面试中如何优雅谈薪资待遇,应届生面试没有经验，该怎么应对,面试结束反问面试官，问哪些问题加分,项目经历在面试中怎么讲最加分,转行面试，如何突出自己匹配岗位,求职刚需、高频使用、人群广、结构化强、留存高、实用性极强、付费潜力大,
,,,mpgddhh0701；不高兴哈哈大王,职场、面试,https://www.xiaohongshu.com/user/profile/6826cfa3000000000a03e4b9?xsec_token=YBuRMcpYLj1EqfjgunpYppcMYEZxM1dRdL3i8Jxw9V274=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773212109&share_id=3b72e76fde21423995a3f1dbc9fe6985,,,,,,,,,,,,,,
母婴育儿,母婴助手MCP,"国家妇幼健康中心、中国营养学会（中国营养学会）；
丁香妈妈（孕周知识、辅食食谱、发育曲线、睡眠引导、待产包）；
抖音正规儿科 / 产科医生科普（待产清单、辅食做法、哄睡技巧、真实经验）",junjunfushi；君君辅食记,儿童食谱、营养调理,https://www.xiaohongshu.com/user/profile/5c5257e5000000001b039956?xsec_token=YBsjnG-kONNwHxeEZ_v9SqlUihy5qbBi_TkULbeh2Dj9A=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773212209&share_id=bc07a4729975406ca7c06cdd8045eb10,"宝宝信息：月龄 / 年龄、性别、体质、过敏史、性格、发育阶段
妈妈阶段：备孕、孕期、产后、哺乳期、职场妈妈
功能场景：
宝宝辅食：辅食菜单、辅食做法、过敏辅食、营养搭配
绘本推荐：0–3 岁、3–6 岁、性格养成、习惯培养、睡前绘本
亲子互动：在家小游戏、早教互动、专注力、感统训练
母乳 / 奶粉：母乳护理、奶粉选择、转奶、吐奶、胀气
平价母婴好物：待产包、高性价比用品、避坑
产后修复：盆底肌、腹直肌、体态恢复、伤口护理
妈妈情绪：产后情绪、焦虑、内耗、自我调节、减压
限制：预算、在家可做、无器材、新手友好、安全无害","年龄 / 阶段定位
核心问题分析
具体可执行方案 / 步骤 / 清单
安全注意事项 & 避雷
每日 / 每周简单计划
平价替代或省钱建议",6 个月宝宝第一口辅食怎么做，循序渐进菜单,0–3 岁宝宝绘本怎么选，分龄平价推荐,在家适合和宝宝玩什么亲子互动早教游戏,产后如何科学做盆底肌、腹直肌修复,母乳不足怎么追奶，正确哺乳姿势与护理,新手妈妈如何选择奶粉，转奶注意什么,妈妈产后情绪低落焦虑，怎么自我调节,平价实用母婴好物清单，不花冤枉钱,宝宝过敏体质，辅食应该怎么添加更安全,新生儿待产包必备哪些东西，精简不浪费,母婴刚需、家庭高关注、复购极强、留存高、受众精准、场景极丰富,
,,,224437685；戚十二🐰,育儿、孕产经验,https://www.xiaohongshu.com/user/profile/5cb2e9360000000011009c24?xsec_token=YBwzdhE_m-iNMJjihNiM3m4JN7WxXV6cvMBX9VOxZK064=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773212284&share_id=ab845e8c1e534c9b9ef19d99aa216fbf,,,,,,,,,,,,,,
兴趣爱好,兴趣陪伴MCP,"小红书（手工教程、轻食茶饮、小众玩乐、治愈生活技巧）；
知乎（小众爱好科普、兴趣避坑、解压方式、书单影单深度推荐、兴趣养成技巧）",793548614；希柏的书旅记,读书成长、养育内在,https://www.xiaohongshu.com/user/profile/5e1eca880000000001007948?xsec_token=YB1bssF0MQ5G493KAcnRN_7MgwoxUQom4nuxnmIQ5wU-k=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773212469&share_id=67559e7841fe424faddf94bbe3034d4e,"场景与功能：
电影 / 书单：按风格、情绪、年代、人群、主题推荐
塔罗情绪陪伴：情绪解读、内心状态陪伴、决策参考、心灵疏导
文玩入门：科普、鉴别、保养、避坑、入门选购
乐器练习：日常练习计划、简单指法、新手曲目、练琴效率
手账排版：版式、风格、素材、配色、平价工具
其他兴趣：画画、摄影、手工、解压爱好
用户信息：
情绪状态：开心 / 低落 / 迷茫 / 治愈 / 解压
水平：零基础入门、新手、进阶
风格：治愈、悬疑、文艺、搞笑、励志、复古、极简、国风
预算、时间、场景：睡前、通勤、独处、解压、打发时间","需求 & 风格定位
个性化推荐清单 / 练习计划 / 排版方案
入门步骤 / 技巧 / 干货
避雷 & 避坑提醒
工具 / 材料 / 平价好物建议
情绪价值与陪伴引导（塔罗侧重温和疏导）",心情不好很压抑，推荐几部治愈高分电影,零基础想入门文玩，有哪些简单科普和避坑,日常新手乐器练习计划，每天 15 分钟即可,手账简约风排版，有哪些简单好看模板,迷茫内耗的时候，适合看什么书单提升自己,用塔罗帮我做情绪陪伴，解读当下内心状态,周末宅家无聊，有什么低成本解压兴趣爱好,学生党平价手账工具，有哪些不踩雷推荐,睡前安静治愈的书籍和电影推荐,零基础想学一种简单乐器，该怎么开始,用户停留长、治愈解压、覆盖面广、复询高、轻量化、内容易标准化、年轻用户强喜好,
,,,qiepianjihua；切片计划,电影推荐、深度思考,https://www.xiaohongshu.com/user/profile/5c77522c000000001200adfa?xsec_token=YBgj1AFUoFu_NQEoZGTcoC8VSlYyu2SdI1x2lSvRc-Fqw=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773212555&share_id=ed213635ff7e422c8f6ccd495c2266cf,,,,,,,,,,,,,,
,唱歌音准训练MCP,"唱吧、全民 K 歌（音准评分逻辑参考）；
小红书 / 抖音 正规声乐博主、专业声乐老师（生活化、高频问题、简单训练法）；
中央音乐学院 公开课 / 官方科普（音准、音阶、乐理、视唱练耳标准理论）",Vv15845552469；曲不曲,多种曲风教学,https://www.xiaohongshu.com/user/profile/641ef9b60000000012010ec8?xsec_token=YBb2xJk-p5xKqf0qv2uj_kEA4drG0C2ORhVcILZteHah4=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773212636&share_id=af2e550750a0400c992bedeae2f42739,"多模态输入
文本：描述问题、音准情况、音域、唱法、歌曲名
音频：用户清唱片段（用于判断音准、跑调、音高）
语音：用户直接语音唱歌、提问
文本信息
水平：零基础、完全跑调、KTV 新手、有点音准、想进阶
问题：唱歌跑调、听不出音高、高音上不去、低音下不来、跟不上调、不会找调、五音不全
需求：音准训练、音阶练习、听辨音高、节奏训练、简单歌曲跟练、气息辅助音准
场景：日常练习、KTV、短视频唱歌、学生兴趣","音准问题诊断（跑调类型：听不准 / 唱不准 / 气息不稳 / 音域不够）
适合用户的每日音准训练计划（5/10/15 分钟）
基础音阶练习：do-re-mi-fa-so-la-si-do 练习方法
简单练声曲、咬字、气息配合技巧
听音辨音小练习（不用乐器也能练）
1～2 首适合练音准的简单歌曲 + 跟练要点
常见错误纠正 + 长期提升建议",我唱歌总是跑调，怎么训练音准,五音不全零基础，每天怎么练音准,帮我听一下我唱得准不准（音频输入）,简单的音阶练声方法，每天 10 分钟,如何训练听音辨音，提高音感,唱歌跟不上调、找不到调怎么办,有哪些适合练音准的简单歌曲,气息不稳影响音准，怎么改善,KTV 想不跑调，最实用的音准技巧,每天坚持什么练习能快速提高音准,强兴趣需求、多模态天然适配、互动性强、留存高、可高频练习、年轻用户喜爱、付费潜力大,
,拍照构图MCP,"蜂鸟网（系统构图知识、专业术语、通用规则）；
小红书 / 抖音 摄影博主（当下最流行、用户最常问的内容）；
Canon、Nikon、Sony 入门教程、华为 / 苹果 / 小米 / OPPO 官方拍照教程（科学、官方、无误导、最安全）",2972267992；Shelly雪丽,美食构图,https://www.xiaohongshu.com/user/profile/62cfe26f00000000020005c8?xsec_token=YB6Y6cTXyWCh8je7QL49d27V1kCCmnKMxNFWnQ-em6FXU=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773212874&share_id=db93c789d25d4383a1763e5048c8172c,"拍摄对象：人像、自拍、全身照、半身照、风景、美食、静物、宠物、街拍、产品
场景：室内、室外、旅行、日常、宿舍、卧室、逆光、阴天、夜晚、探店
人群 / 身材：小个子、微胖、圆脸、方脸、梨形、高个子
风格：氛围感、清冷、日系、韩系、复古、极简、高级感、治愈
痛点：不会摆姿势、拍出来显胖、画面杂乱、不会找角度、拍糊、没层次
可输入图片：用户上传自己拍的照片，AI 点评构图问题并修改建议","拍摄场景 & 风格定位
推荐构图方法（文字 + 通俗解释）
具体拍摄角度、距离、站位
光线与背景小技巧
避坑：常见错误构图
简单可复制的姿势 / 布局",手机拍照有哪些最简单的构图技巧？,人像拍照怎么构图显高显瘦？,旅行风景照怎么拍才有高级感？,美食拍照最简单好看的构图方法,我这张照片构图哪里不好，怎么改？,小个子全身照构图与角度技巧,室内氛围感照片如何构图？,什么是三分法构图？怎么用手机拍？,街拍随手拍，怎样构图不杂乱？,静物 / 产品拍照，干净高级构图教程,高频刚需、上手极快、女性用户喜爱、实用性强、留存高、多模态适配,
,,,WongStudio2021；Wong_阿黄,人像构图,https://www.xiaohongshu.com/user/profile/5b854d6446306100014be621?xsec_token=YBg8_pjXo8YiUGaTmHd5c8tFh52pRtu1x7076oW8th8XE=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773213022&share_id=fc6d18a1003944168673a10c412cb7ce,,,,,,,,,,,,,,
,文物鉴别 MCP,"博物馆官网藏品库
短视频切片：听泉鉴宝直播话术、黑话、典型案例；
华夏收藏网、博宝论坛等专业社区",11672463523；听泉鉴宝,娱乐化鉴宝,https://www.xiaohongshu.com/user/profile/6646cf71000000000303337b?xsec_token=YB48J4iRv9Dbb_vvk43cJAwiVD9-TZr0TZ6MHN2lzj2PY=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773302731&share_id=4ac98d2b6f0a410fb18401649b194853,"藏品图片 / 描述
品类：钱币 / 瓷器 / 玉器 / 铜器 / 书画 / 杂项
拍摄视角：正面 / 细节 / 底款 / 边齿
需求：断代 / 辨伪 / 估价 / 评语","品类
年代
真伪结论
关键依据
市场估价",鉴定这枚古钱币真伪并估价,看这件瓷器是新还是老,这块玉是不是和田玉,这个铜炉是老的吗,帮我看这幅字画开门吗,这枚银元是真的还是假的,看底款断代并给评语,这个手串是什么材质,这件摆件是工艺品还是古董,用听泉风格鉴定这件东西,文玩 AI 助手、娱乐鉴宝交互、藏品快速初筛、知识科普工具,
投资理财,投资理财综合MCP,"六大国有银行 + 全国性股份制银行官方公众号、官网（银行存款、大额存单、稳健理财常识、银行理财风险等级）；
正规持牌基金公司、保险公司官方科普内容（基金、保险基础常识）；
中国人民银行官网（金融基础常识、利率知识、征信科普、存款政策、反诈骗、虚拟货币监管提示）",26534272341；婷宝在理财,打工人理财,https://www.xiaohongshu.com/user/profile/612c6751000000000100b7d0?xsec_token=YBLJZzXODRTiahPwRvdfwmd1E6t4ryy3CCtflMu-JoqiM=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773213184&share_id=2d194ea6f296405aa720d4d95c06e3ac,"人群：学生、上班族、已婚家庭、单身、中年人、老年人、理财小白
场景与需求：
理财理念：长期投资、价值投资、复利思维、稳健理财
现金流：个人 / 家庭收支管理、储蓄习惯、月光改善
低风险产品：银行存款、大额存单、国债、逆回购、债券基金、货币基金对比
风险科普：股票、基金风险等级、波动原理、亏损原因、避雷
资产配置：家庭钱怎么分配、备用金、保险、投资、消费比例
养老规划：长期养老存钱计划、稳健养老方式、提前准备
防诈骗：杀猪盘、刷单、高收益投资、虚假理财、传销式金融骗局识别
限制：风险承受能力、本金安全、可投入金额、投资期限","个人 / 家庭财务状况定位
可执行理财方案
产品对比与选择建议（只科普、不荐股、不具体推荐某只产品）
资产配置比例模板
风险提示与合规边界
防诈骗识别要点
长期坚持计划与心态管理",小白如何建立正确的长期投资理念,个人与家庭现金流管理怎么做才不会月光,国债和银行存款哪个更安全、收益更高,低风险理财有哪些，适合普通人的稳健方式,股票和股票型基金有什么风险，新手要注意什么,普通家庭资产配置怎么分配最合理,如何从现在开始做长期养老规划,常见金融投资诈骗有哪些，怎么防范,每月只有几百元可以怎么开始理财,复利思维在普通人长期存钱中怎么应用,全民刚需、强留存、高实用、合规性强、覆盖全年龄段、长期使用、教育价值高,
,,,1072488485；7分钟罗元裳,理财技巧,https://www.xiaohongshu.com/user/profile/5fbb58ed00000000010027d7?xsec_token=YBe1t9Cx1WLq3uxfCl6iH79Tr4RehrF3oArMA0OOGGGWA=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773213287&share_id=93376dcc0d2f492ea39d00b0743e743b,,,,,,,,,,,,,,
情感心理,心理陪伴MCP,"知乎（认证心理咨询师、医院账号、专业机构回答）；
小红书（温和疗愈、放松技巧、情绪安抚、自我关怀；
北京大学第六医院公众号（科学情绪知识、放松方法、误区辟谣、风险识别）；
国家心理健康和精神卫生防治中心官网（标准定义、科普知识、安全方法、危机干预指引）",6116877934；哈比💛情感困惑｜主播套路,亲密关系、原生家庭,https://www.xiaohongshu.com/user/profile/63f1c561000000001001ccf3?xsec_token=YBxlz0DOEqpnZ0xzRpqKoz_Uqnml8zGaohN_73HTgfnts=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773214291&share_id=fbae39a939d040b193302349002eb357,"用户状态与人群
情绪：焦虑、内耗、自卑、孤独、低落、迷茫、压力大、失眠胡思乱想
性格：讨好型、敏感、社恐、内向、缺爱、玻璃心、过度在意别人看法
经历：原生家庭创伤、情感伤害、自我否定、长期压抑、人际关系内耗
功能与需求
自我接纳与疗愈：自我和解、停止自我攻击、自愈练习
讨好型人格修复：学会拒绝、建立边界、不再委屈自己
原生家庭和解：走出童年影响、与父母和解、独立人格
独处幸福感：不怕孤独、一个人也快乐、内心自足
焦虑情绪缓解：快速平复、停止胡思乱想、放松方法
安全感提升：不依赖他人、精神独立、内心稳定
自信建立：提升气场、摆脱自卑、敢表达、敢拒绝
高情商话术：沟通、表达需求、委婉拒绝、得体回应、不伤人不得罪
情绪管理：不崩溃、不内耗、不敏感、不情绪化
偏好
文字疗愈、心理小练习、冥想引导、日常习惯、话术模板、认知调整","当下心理状态简要梳理
核心问题根源（温和解读，不刺激）
认知纠正：打破错误思维
可立即执行的疗愈 / 练习方法
高情商可复制话术（如适用）
日常长期成长建议
安全边界与避雷：停止内耗行为",我总是自我否定、内耗严重，如何做到自我接纳与疗愈,讨好型人格活得太累，怎样不再讨好、建立边界,原生家庭带来的自卑和缺爱，该怎么慢慢自愈,害怕独处、一安静就焦虑，如何提升独处幸福感,长期自我否定，怎样慢慢接纳自己,很自卑不喜欢自己，如何真正爱自己,总是苛责自己，怎么停止自我攻击,很自卑不敢表达，怎样一步步建立自信和底气,总是情绪崩溃、精神内耗，最简单的修复方法是什么,怎样真正接纳自己的所有情绪和缺点,强需求、高粘性、治愈向、停留时长高、全年龄段适用、复询极高、无合规风险、用户心智强,
,,,fazer1995；治愈果（kakki在说啥）,情绪稳定、焦虑自救,https://www.xiaohongshu.com/user/profile/54e6b8c3d39ea20e6b58e266?xsec_token=YBA5e6cUonjwxF06jXqkUgU2CIJdoG7Hqc5LQOL0aFmBo=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773224300&share_id=b42b4560eb5c440481514473f8316793,,,,,,,,,,,,,,
,异地恋维护MCP,"小红书（异地恋真实相处经验、吵架和好案例、常见误区避坑、长期维系干货）；
B 站正规心理博主、情感科普 UP 主（异地恋沟通技巧、误区解析、心态调整、吵架应对
特点：可视化讲解，可拆解文字版知识点，通俗易懂）",Asriel1103;Muchen的情感小专栏,异地恋经验、恋爱技巧,https://www.xiaohongshu.com/user/profile/65e05116000000000500d374?xsec_token=YBJOl2L_RjKoXTbKMvbvM2ngD0GiieqXfN7ast76qR-To=&xsec_source=app_share&xhsshare=CopyLink&shareRedId=ODwyMUQ5ST02NzUyOTgwNjZFOTdKR0k_&apptime=1773213872&share_id=3069056f55224273bd4aeb00f4573118,"恋爱阶段：刚异地、异地半年、异地多年、即将结束异地、冷战期
核心问题：
缺少安全感、多疑、患得患失
聊天变少、话题枯竭、无话可说
经常吵架、冷战、互相不理解
见面少、距离远、未来不确定
信任危机、猜忌、查岗、控制欲
情绪得不到安抚、孤独委屈
场景需求：
异地高情商聊天话术
吵架 / 冷战修复方法
仪式感、共同小事、增进感情
见面规划、未来安排
信任重建、边界感、异性社交
输入形式：文字描述矛盾经过、情绪状态、诉求。","关系现状与矛盾根源分析
安全感 & 信任重建思路
可直接复制的沟通 / 道歉 / 哄人话术
异地专属相处规则（聊天频率、见面计划、边界感）
不枯燥的异地恋互动方式
吵架避雷、避免冷战技巧
长期稳定走下去的长期建议",恋爱中如何掌握异地恋相处的技巧,恋爱中如何异地恋沟通,异地恋有什么需要避雷的,异地的时间怎么安排,异地恋见面少、长期不见面该怎么坚持,焦虑为什么要异地,异地恋每天该怎么聊天才不尴尬,异地恋长久走下去的关键是什么,异地的成长路径,异地的技巧有哪些,情感强刚需、用户粘性高、痛点明确、治愈陪伴、复询率高、易标准化,
